response_id,responded_at,email,first_name,last_name,nickname,date_of_birth,university,graduation_class,hometown,majors,scheduling,interests,interest_adventure,interest_arts,interest_business,interest_public,interest_stem,personal_computer,operating_system,operating_system_usage_windows,operating_system_usage_mac,operating_system_usage_ios,operating_system_usage_android,website_experience,meetup_comfort
47,2015-09-03 20:19:55 -0400,fritsch.javon@gmail.com,Javon,Fritsch,,1999,The Nevada Academy,Sophomore,"West Cordie, Macao",Engineering,,Illum reprehenderit eius odit ratione et officia. Quidem non molestiae dolorem omnis nesciunt. Laboriosam optio magni quo omnis repellendus. Quia corrupti sit est quae molestias sit labore. Non eum laboriosam omnis quo et qui.,1,0,0,0,1,1,Windows OS,1,1,0,0,1,Sounds fine
48,2015-09-03 08:02:43 -0400,aufderhar_nigel@yahoo.com,Nigel,Aufderhar,,1999,East Georgia College,Graduate,"Clementinestad, Central African Republic",Engineering,,Nulla nesciunt culpa dolore ipsam eius autem. Et et magnam tempora minima. Et amet natus quo et sit architecto assumenda. Harum nihil minima qui quaerat.,1,1,0,0,0,1,Windows OS,1,0,0,1,1,Sounds scary
49,2015-09-03 21:59:03 -0400,josefina.von@gmail.com,Josefina,Von,Ronstring,1998,Schaefer College,Alumni,"Metzfurt, Israel",Engineering,,Distinctio accusantium velit libero qui. Qui sunt ut architecto illo. Modi sit omnis sequi. Sit quibusdam omnis assumenda.,1,1,1,1,0,1,Mac OS,1,1,1,0,0,Sounds scary
50,2015-09-05 21:54:53 -0400,margaret.weissnat@hotmail.com,Margaret,Weissnat,,2000,The Raynor,Junior,"South Araceli, Japan",Marketing,,Sed quo dolore. Sit fuga soluta laboriosam ullam sapiente enim est. Aspernatur inventore dolores adipisci ipsa.,1,0,0,1,0,1,Mac OS,0,1,0,1,1,Sounds fine
51,2015-09-07 07:56:39 -0400,lawrence.weber@gmail.com,Lawrence,Weber,,1998,Eastern Heidenreich University,Junior,"Lake Kieramouth, Pakistan",Finance,,Et quaerat odit quia iusto et. Amet iste voluptatem laboriosam. Id velit sunt deserunt quidem.,1,1,1,0,1,1,Windows OS,1,1,0,0,0,Sounds fine
52,2015-09-05 13:39:04 -0400,hodkiewicz_marielle@hotmail.com,Marielle,Hodkiewicz,,2000,East Kansas Academy,Graduate,"West Dylanhaven, Pakistan",Information Systems,,Modi quos consectetur sunt in temporibus. Eaque cumque eius sint dolore esse corrupti soluta. Provident est non eos atque id. Est a eius consequuntur eaque qui fugiat quos.,1,1,0,0,0,1,Mac OS,1,1,1,1,1,Sounds scary
53,2015-08-31 07:52:44 -0400,madelynn.wisozk@gmail.com,Madelynn,Wisozk,Span,2000,The Lang,Junior,"North Yvonne, Kyrgyz Republic",Engineering,,Alias laborum voluptas. Quidem eaque corrupti. Ab quisquam ut. Inventore eum velit eos earum corporis soluta quos. Alias optio quis aliquam quis qui iste.,0,0,0,0,0,1,Windows OS,1,1,1,1,1,Sounds scary
54,2015-09-08 17:16:34 -0400,jacobs.gerhard@gmail.com,Gerhard,Jacobs,Solarbreeze,1998,East Virginia College,Senior,"South Stanley, Kuwait",Engineering,,Quo est quaerat totam dolore non est. Aspernatur labore dicta. Sunt quisquam quis enim accusamus doloremque. Et qui autem.,0,1,1,0,0,1,Mac OS,1,1,1,1,0,Sounds scary
55,2015-09-02 15:04:22 -0400,reta_torp@yahoo.com,Reta,Torp,,2000,Northern New Mexico University,Freshman,"Lake Darion, United States of America",Information Systems,,Iusto rerum et enim id tempore dolores aperiam. Esse odit labore exercitationem dolorem quidem. Distinctio repellendus corrupti quia explicabo nobis quo aut.,1,1,0,0,1,0,Windows OS,0,1,0,1,1,Sounds scary
56,2015-09-02 21:15:41 -0400,rogahn.zachary@gmail.com,Zachary,Rogahn,Quo Lux,1999,West Lebsack,Senior,"Lake Pearliefurt, Gabon",Engineering,conflict_before,Accusamus et nihil animi. Laborum reprehenderit sint quos. Et quas qui aut eveniet qui vero et. Neque sunt cumque qui id amet.,0,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds scary
57,2015-09-03 17:16:57 -0400,otto_sauer@hotmail.com,Otto,Sauer,,1998,Becker Academy,Alumni,"Lake Faebury, Ghana",Engineering,,Nam nemo voluptatem deleniti quod voluptatibus. Vel neque in quisquam sint est accusamus amet. Non enim possimus eum. Quisquam eius sunt accusantium tempore molestias tenetur. Omnis sed eveniet.,1,0,0,0,0,1,Windows OS,1,1,1,1,1,Sounds scary
58,2015-09-03 20:14:02 -0400,jade.o.conner@gmail.com,Jade,O'Conner,Fintone,1998,Northern Alaska Institute,Senior,"East Myles, Samoa",Engineering,,Ut incidunt nesciunt est itaque. Quia modi unde ut. Dignissimos at minus ea ex et nobis corrupti. Ut harum aut quaerat maiores quidem eveniet.,0,0,0,0,1,1,Other,1,1,0,1,1,Sounds fine
59,2015-09-06 14:46:40 -0400,mckenzie.brianne@yahoo.com,Brianne,McKenzie,,2000,East Virginia College,Senior,"East Marco, Uganda",Marketing,,Dolorum omnis aperiam. Vel veniam error id. Provident debitis sed eum velit libero quibusdam.,1,0,1,0,0,1,Mac OS,1,0,0,0,1,Sounds scary
60,2015-09-07 23:45:14 -0400,ronaldo_schaden@hotmail.com,Ronaldo,Schaden,,1998,Southern Corwin,Sophomore,"Dooleyburgh, Ireland",Information Systems,,Et voluptatem quasi eos voluptatem. Ea aut reprehenderit architecto molestiae est. Eos unde sed.,1,1,1,1,0,1,Windows OS,1,0,1,0,0,Sounds scary
61,2015-08-31 04:51:08 -0400,jovanny.walsh@hotmail.com,Jovanny,Walsh,Kanlam,1997,South Stracke,Senior,"Kuhicton, Turkmenistan",Other,,Magni pariatur perferendis expedita dolor ab sequi. Accusamus numquam veniam qui architecto a. Quidem incidunt quia illo amet id esse.,1,1,0,0,0,1,Windows OS,1,1,1,0,1,Sounds fine
62,2015-09-05 18:58:18 -0400,lind_jackie@hotmail.com,Jackie,Lind,,1999,Northern Bechtelar Institute,Junior,"Sadiefurt, Faroe Islands",Engineering,,Ad et optio quisquam tempore dicta mollitia molestias. Vel quasi officiis sunt illum. Dolorum labore ullam vitae voluptas sit quos accusantium. Placeat qui asperiores maxime sint.,1,1,0,1,1,1,Windows OS,1,0,0,1,1,Sounds scary
63,2015-08-31 15:43:00 -0400,corkery_mikel@yahoo.com,Mikel,Corkery,,1998,West Barton,Sophomore,"New Benville, Indonesia",Engineering,,Qui ipsum qui. Reprehenderit labore corporis. Voluptatum laborum facilis sit.,0,1,0,0,0,1,Mac OS,1,1,1,1,1,Sounds scary
64,2015-09-02 19:02:45 -0400,murray.darien@gmail.com,Darien,Murray,Stringtough,1999,Western Virginia Institute,Alumni,"West Kolbybury, Sri Lanka",Other,,Dignissimos temporibus sapiente rerum illum accusamus veniam. Unde laudantium ea sed numquam voluptatum error. Magni eaque dolorem corrupti commodi.,1,1,0,0,0,1,Mac OS,1,1,1,0,1,Sounds scary
65,2015-09-03 09:46:05 -0400,briana_bernier@hotmail.com,Briana,Bernier,Sonair,1997,Southern Michigan College,Alumni,"Port Alessandrofort, Vietnam",Marketing,,Aut minus aut rerum et aut voluptatum. Pariatur excepturi nihil ab rem. Rem beatae explicabo dolorem. Omnis consectetur laudantium sapiente. Quasi quia minima ut quia.,1,1,0,0,0,1,Other,1,1,1,1,1,Sounds scary
66,2015-09-05 07:37:33 -0400,april.bins@yahoo.com,April,Bins,Cookley,1998,Southern Bailey College,Alumni,"Kemmershire, Gibraltar",Engineering,,Vitae eum voluptates aliquam possimus. Et ducimus itaque debitis cupiditate tempora architecto deleniti. Dolores placeat ipsum nihil. Repellendus doloribus est neque totam. Laudantium neque aut voluptas perferendis est ex facilis.,1,1,0,0,0,1,Windows OS,1,1,0,1,1,Sounds fine
67,2015-09-07 06:04:43 -0400,wyman.rahsaan@hotmail.com,Rahsaan,Wyman,,1999,Eastern Kentucky College,Freshman,"Lillianamouth, Vanuatu",Finance,,Minus soluta aliquam alias consequuntur ullam voluptates vel. Quibusdam et distinctio eum voluptatem ex. Vel eligendi quia perferendis ratione fugiat in. Architecto commodi atque eius maxime itaque. Vel alias explicabo consequatur iste voluptas doloremque non.,1,0,0,0,1,1,Windows OS,1,1,0,1,1,Sounds scary
68,2015-09-01 10:40:02 -0400,monserrate.skiles@gmail.com,Monserrate,Skiles,Ventosanzap,1999,Western Berge University,Sophomore,"Kohlerland, Luxembourg",Information Systems,,Quia dolor sunt. Aut enim nesciunt. Pariatur saepe suscipit porro.,1,0,0,0,0,1,Other,1,1,1,1,1,Sounds scary
69,2015-09-05 12:30:48 -0400,sauer.eldridge@gmail.com,Eldridge,Sauer,,1998,Northern Cormier,Senior,"East Aracelyberg, Guinea-Bissau",Information Systems,,Qui voluptate quasi. Sint temporibus vel. Sint maxime esse corrupti veniam. Expedita cumque voluptatum et quod.,1,1,1,0,0,1,Windows OS,1,1,0,1,1,Sounds scary
70,2015-08-31 04:59:54 -0400,margaret.kunde@yahoo.com,Margaret,Kunde,Andalax,1999,Ratke Academy,Freshman,"West Regan, Kiribati",Information Systems,,Dolores neque non itaque. Necessitatibus ipsum inventore et. Dicta natus et est ratione repellendus. Ut soluta neque exercitationem iure.,1,1,0,0,1,1,Mac OS,1,1,1,1,1,Sounds fine
71,2015-09-08 10:39:33 -0400,rolfson_domenica@yahoo.com,Domenica,Rolfson,,1998,North Hodkiewicz College,Graduate,"East Abdullah, United Arab Emirates",Information Systems,conflict_after,Ipsa eum quidem cupiditate perspiciatis. Quis veniam voluptatem. Saepe nesciunt animi labore. Pariatur officia aut commodi amet aut quia voluptas.,0,1,0,0,0,1,Windows OS,1,1,1,1,1,Sounds scary
72,2015-09-04 15:47:51 -0400,adams.bonnie@hotmail.com,Bonnie,Adams,,2000,North Baumbach Institute,Sophomore,"Maxinestad, Bangladesh",Finance,conflict_before,Quia molestiae est quo adipisci. Id atque libero delectus ea vitae sed perspiciatis. Numquam ut ipsa ad. Dolores iure quis pariatur omnis occaecati incidunt.,0,1,1,0,0,1,Windows OS,1,1,0,1,1,Sounds fine
73,2015-09-07 09:12:10 -0400,stanton_dena@gmail.com,Dena,Stanton,,1997,Southern Kreiger College,Freshman,"Weimannland, Ethiopia",Engineering,,Sequi in quam quas dolores rerum sit ea. Magni numquam sit delectus dolor ratione. Pariatur aut est velit deleniti nihil vel quos. Id quasi voluptatem et quidem soluta temporibus.,1,1,0,0,1,1,Windows OS,0,1,0,1,1,Sounds fine
74,2015-09-07 23:03:34 -0400,kautzer_casimer@hotmail.com,Casimer,Kautzer,,1997,Southern Durgan,Senior,"East Bartonville, Algeria",Engineering,,Et dicta dolore. Aut quisquam vel eveniet eos. Et harum illo. Aut distinctio quo.,1,1,1,0,0,1,Windows OS,1,1,1,1,0,Sounds scary
75,2015-09-04 09:45:06 -0400,arnulfo.pfeffer@hotmail.com,Arnulfo,Pfeffer,,2000,Thompson College,Sophomore,"North Fredabury, Spain",Information Systems,,Ipsum rerum ipsam eum aliquid. Maiores et fuga. Nihil enim doloribus.,1,0,0,0,0,1,Mac OS,0,0,1,1,1,Sounds scary
76,2015-09-08 19:53:15 -0400,weimann.lilyan@gmail.com,Lilyan,Weimann,,1998,Gleichner Academy,Senior,"Pfannerstillfurt, Bouvet Island (Bouvetoya)",Finance,,Est non ipsam et sit. Possimus eum laborum dolor corporis labore. Quia et in natus consequatur. Tempore ex voluptates quae. Quia fugiat in autem vitae.,1,1,0,0,1,1,Mac OS,1,0,0,0,1,Sounds scary
77,2015-08-31 18:06:54 -0400,madilyn_vonrueden@yahoo.com,Madilyn,VonRueden,,1997,Southern Ondricka College,Freshman,"Nolanburgh, Haiti",Information Systems,,Voluptas in est sint omnis. Modi dolorum mollitia et tenetur officiis accusantium qui. Voluptate perspiciatis et et at eaque.,1,0,0,1,0,1,Windows OS,1,1,0,1,0,Sounds scary
78,2015-09-06 14:34:36 -0400,clarissa.waelchi@yahoo.com,Clarissa,Waelchi,,2000,Hahn University,Junior,"West Allan, Togo",Engineering,,Labore id consequatur pariatur. Occaecati quod deserunt culpa aut. Id ut sit labore facilis. Quo et quis error sint aut et.,1,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds scary
79,2015-09-05 13:10:23 -0400,douglas.garrison@gmail.com,Garrison,Douglas,,2000,Stiedemann Academy,Junior,"Pollyside, Nepal",Information Systems,,Est fugiat animi cum cumque. A perspiciatis atque voluptas. Soluta dolor est iure. Dolorem corporis est laudantium. Ea et consequatur aliquam molestiae id in.,1,0,0,0,0,1,Windows OS,1,1,0,1,1,Sounds fine
80,2015-09-08 11:38:52 -0400,deckow_marcos@yahoo.com,Marcos,Deckow,Konklab,1997,Western Morar Academy,Freshman,"South Keara, Saint Lucia",Other,,Architecto quidem vel. Voluptatem et placeat perspiciatis deserunt. Iusto quasi commodi. Tempore explicabo ipsum. Ea deserunt dicta.,1,1,0,1,0,1,Mac OS,1,0,0,1,1,Sounds scary
81,2015-09-07 12:57:03 -0400,millie_herzog@hotmail.com,Millie,Herzog,Flexidy,1997,Kshlerin College,Sophomore,"Murphyport, Morocco",Information Systems,,Aut adipisci incidunt. Iusto voluptatem et. Voluptatem autem ut omnis. Sunt vel ab ipsum unde.,1,1,1,0,0,1,Windows OS,0,1,0,0,1,Sounds fine
82,2015-09-08 08:07:48 -0400,bobbie.kuphal@gmail.com,Bobbie,Kuphal,,1997,South Muller College,Senior,"West Johnnie, Belize",Finance,,Aperiam fugiat ab deleniti illum. Mollitia numquam velit in quas. Cupiditate ea eum rerum voluptatem vero aspernatur.,1,0,0,0,0,1,Windows OS,1,1,0,1,1,Sounds fine
83,2015-09-06 18:46:43 -0400,doyle_elva@gmail.com,Elva,Doyle,,2000,Terry Academy,Alumni,"Lake Rickiechester, Gibraltar",Engineering,,Autem officiis autem qui consequuntur et ut. Nihil hic nisi excepturi doloremque. Debitis consequatur at ab ut dolor. Dolorum autem rerum eos occaecati aut dolorem impedit.,0,1,0,0,0,1,Mac OS,1,0,1,0,1,Sounds scary
84,2015-09-04 08:04:32 -0400,hettinger_treva@hotmail.com,Treva,Hettinger,,1999,The Greenfelder University,Senior,"North Kody, Montenegro",Information Systems,,Eos nesciunt nihil error ut nostrum sed. Sint animi vel. Atque facilis dolor optio enim delectus.,0,1,0,1,0,1,Windows OS,1,1,0,0,0,Sounds scary
85,2015-09-06 02:31:41 -0400,brenda_upton@hotmail.com,Brenda,Upton,,1998,West Rowe,Graduate,"East Americaburgh, Mayotte",Engineering,conflict_after,Tempore placeat eligendi. Nihil numquam fugit quas earum repellendus modi. Molestiae dolore autem.,1,1,0,0,0,1,Mac OS,1,1,1,0,0,Sounds fine
86,2015-09-05 00:38:12 -0400,shaina_davis@hotmail.com,Shaina,Davis,,1998,East Gutmann Institute,Freshman,"West Viola, Cuba",Engineering,,Et non voluptas. Culpa vero quia deserunt commodi. Dignissimos dolor nihil atque consequatur sit explicabo dolorem.,1,1,1,0,1,1,Windows OS,1,1,0,0,1,Sounds scary
87,2015-09-03 19:26:37 -0400,crooks.angelina@yahoo.com,Angelina,Crooks,Alpha,2000,Gutmann Academy,Freshman,"Damionchester, Serbia",Marketing,,Sint voluptate commodi quibusdam. Aut ab architecto asperiores accusamus. Suscipit quis praesentium maiores eveniet.,0,1,1,0,0,1,Windows OS,1,1,0,1,1,Sounds fine
88,2015-09-08 03:02:45 -0400,hettinger.aaron@gmail.com,Aaron,Hettinger,Flowdesk,1999,South Indiana University,Freshman,"Klockoside, Chad",Information Systems,,Qui beatae similique eaque et quod harum aut. Ea aut aut veritatis laboriosam. Aut accusamus quia. Eum deserunt non est nihil nam totam eveniet. Aspernatur autem sit tempore odio.,0,0,1,1,1,1,Mac OS,1,0,0,0,1,Sounds scary
89,2015-09-06 10:58:12 -0400,o.eryn.connell@hotmail.com,Eryn,O'Connell,,2000,The Schmeler Institute,Senior,"South Anjaliborough, Ecuador",Information Systems,conflict_before,Tempore omnis omnis veniam. Maiores atque quibusdam quas impedit minus illo sit. Qui molestiae est doloribus blanditiis porro earum at. Et et suscipit saepe non autem. Quas aliquid ut veritatis quia voluptatem qui.,1,0,1,0,1,1,Windows OS,1,0,1,1,1,Sounds scary
90,2015-09-03 09:41:01 -0400,davon_padberg@gmail.com,Davon,Padberg,Greenlam,1997,Western Pouros,Sophomore,"Bernhardtown, Japan",Information Systems,,Maxime qui similique rerum vel dolores. Non autem ad nisi rerum vel. Temporibus ut qui commodi magni voluptatem. Dolorem minus illo architecto.,1,1,0,0,0,1,Mac OS,1,1,0,1,0,Sounds scary
91,2015-08-31 14:17:29 -0400,tyrel_paucek@yahoo.com,Tyrel,Paucek,,1998,Southern Bauch University,Sophomore,"Morarview, British Indian Ocean Territory (Chagos Archipelago)",Information Systems,,Sapiente voluptatum sit. Commodi eligendi iusto nihil ab. Distinctio qui consequuntur dolorem aut soluta officia dolorum. Ipsam voluptatem amet necessitatibus. Aut impedit corrupti sit repudiandae.,0,1,1,0,1,1,Mac OS,0,1,1,1,0,Sounds scary
92,2015-09-04 05:09:35 -0400,gorczany_lester@gmail.com,Lester,Gorczany,,1997,Western O'Connell Academy,Freshman,"South Florenceshire, Saint Barthelemy",Information Systems,,Odio quo maxime nihil vel delectus sed rerum. Nihil vel iure ipsam voluptatum cupiditate. Enim animi velit vel cumque. Occaecati sit exercitationem quidem earum in in velit. Vel doloribus ut vero nesciunt.,0,1,0,1,0,1,Mac OS,1,1,0,1,1,Sounds scary
93,2015-09-03 05:41:42 -0400,ryan_cordie@yahoo.com,Cordie,Ryan,Overhold,1999,The Durgan,Sophomore,"Port Frieda, Kazakhstan",Information Systems,,Quasi corrupti impedit fugiat quibusdam. Voluptatum error vel. Ipsam laborum rerum nihil et iure. Saepe ut in accusamus totam.,0,1,0,1,0,1,Windows OS,1,1,0,0,0,Sounds scary
94,2015-08-31 22:35:13 -0400,abernathy.stone@yahoo.com,Stone,Abernathy,Greenlam,1998,Dare Academy,Senior,"North Alessandroburgh, Panama",Marketing,,A odio excepturi ea pariatur dolor ex officiis. Dolorem ducimus quod provident ut ut voluptatem qui. Dolores eum et repellat id. Debitis voluptate assumenda.,1,1,1,0,0,1,Mac OS,1,0,1,1,0,Sounds scary
95,2015-09-06 02:26:16 -0400,john.stoltenberg@gmail.com,John,Stoltenberg,,2000,Pfannerstill Institute,Freshman,"South Addie, Suriname",Engineering,,Iste ut commodi eaque voluptatem id. Aut modi voluptate non. Blanditiis vel molestias sunt accusamus.,1,1,0,0,1,1,Windows OS,0,0,0,0,1,Sounds scary
96,2015-09-05 03:52:34 -0400,vonrueden_mateo@hotmail.com,Mateo,VonRueden,Y-Solowarm,2000,West Hirthe,Freshman,"Feeneyhaven, Niue",Finance,,Iure aut sit molestiae cum incidunt. Beatae repudiandae sunt accusamus ea. Quae doloribus non dicta similique fuga. Suscipit explicabo eligendi corrupti dolores.,1,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds fine
97,2015-09-04 05:47:04 -0400,cayla_feil@yahoo.com,Cayla,Feil,,1998,North Wolff University,Sophomore,"Ashtonfurt, Bulgaria",Marketing,,Et tempore accusamus nobis dolorem eius. Laborum et et quidem. Similique et commodi et dolores ratione consectetur maxime. Voluptates saepe consequuntur inventore illo placeat delectus ab. Ea veritatis eos aut laborum.,1,1,1,1,0,1,Windows OS,1,1,1,1,1,Sounds scary
98,2015-09-04 18:24:50 -0400,lance.russel@yahoo.com,Lance,Russel,,1997,The Cassin University,Graduate,"Rudolphmouth, Sudan",Other,conflict_before,Totam fugit sapiente ullam. Neque molestias repellendus assumenda fugit consequatur quibusdam qui. Dolorem cupiditate occaecati et labore doloremque. Ut perspiciatis incidunt voluptatum dolore modi ducimus.,1,1,0,0,0,1,Other,1,1,1,0,0,Sounds fine
99,2015-09-08 12:41:20 -0400,upton_trent@gmail.com,Trent,Upton,,2000,Schumm College,Freshman,"North Fridaberg, Pakistan",Engineering,,Voluptatibus expedita iure quis impedit perferendis et esse. Quae optio harum voluptas illum laudantium et impedit. Autem quas illo at iusto. Est maiores deserunt eos est occaecati et aut. Voluptas nulla eaque modi.,1,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds scary
