listener_id, cc_holder_name, cc_number, cc_exp_month, cc_exp_year, cc_zipcode, invoice_usd_per_day
1,Unique Jerde,1212-1221-1121-1234,3,8,34130,0.0
2,Jorge Schamberger,1211-1221-1234-2201,10,11,71788-2127,0.4
3,Haylee Flatley,1212-1221-1121-1234,10,10,76721,0.2
4,Jones and Sons,1234-2121-1221-1211,1,9,48971-8785,0.2
5,Elsie Carter,1211-1221-1234-2201,4,12,47139-0253,0.2
6,Rocio Wuckert,1228-1221-1221-1431,12,12,20646-6993,0.0
7,Jaida Romaguera,1228-1221-1221-1431,8,11,22905,0.2
8,Don Gutkowski,1228-1221-1221-1431,4,1,57511,0.4
9,Trevion Parisian,1212-1221-1121-1234,10,10,41846-8495,0.2
10,Lynn Walter,1212-1221-1121-1234,4,2,58262,0.2
11,Chyna Connelly,1212-1221-1121-1234,5,2,48484-7456,0.0
12,Cortney Herzog,1228-1221-1221-1431,1,11,43359-6262,0.0
13,Mohamed Bradtke,1211-1221-1234-2201,12,6,87714,0.2
14,Fannie Heathcote,1228-1221-1221-1431,4,11,37625,0.2
15,Felton Kunze,1212-1221-1121-1234,7,12,48214,0.2
16,Rylee Boyle,1228-1221-1221-1431,7,8,91304,0.4
17,Alvis Kunde,1228-1221-1221-1431,4,7,67367-9185,0.2
18,Mertie Lindgren,1228-1221-1221-1431,6,7,35249-7706,0.0
19,Leanne Blick,1228-1221-1221-1431,8,3,63422-5555,0.2
20,Arne Abshire,1228-1221-1221-1431,12,7,17006,0.0
21,Deontae Wolf,1228-1221-1221-1431,6,9,56885-3626,0.4
22,Alec Green,1228-1221-1221-1431,3,3,86374,0.4
23,Moen LLC,1228-1221-1221-1431,9,9,77400,0.4
24,Betsy Haley,1228-1221-1221-1431,12,5,31658,0.0
25,Leone Christiansen,1228-1221-1221-1431,2,10,42884-4757,0.2
26,Marianne Kunde,1228-1221-1221-1431,8,9,32785-1983,0.2
27,Shemar Luettgen,1211-1221-1234-2201,11,3,53405,0.4
28,Mr. Oswaldo King,1212-1221-1121-1234,3,10,14220-2185,0.4
29,Rollin Pagac,1211-1221-1234-2201,1,5,79110-3046,0.0
30,Hermann Schulist,1212-1221-1121-1234,12,8,13885-2962,0.0
31,Bo Friesen,1234-2121-1221-1211,3,12,18389,0.4
32,Jackeline Rodriguez,1234-2121-1221-1211,11,2,10178-5690,0.4
33,Magali Heidenreich,1211-1221-1234-2201,10,11,47528-2880,0.2
34,Doyle Kessler,1234-2121-1221-1211,3,5,33107-7209,0.4
35,Elias Okuneva,1234-2121-1221-1211,3,2,43922-5589,0.4
36,Nova Krajcik,1228-1221-1221-1431,4,8,65690,0.2
37,Kari Borer,1228-1221-1221-1431,10,7,62650-7909,0.2
38,Casper Dibbert,1228-1221-1221-1431,9,6,45261-0413,0.2
39,Gladyce Nitzsche,1212-1221-1121-1234,6,2,87920-4742,0.4
40,Marco Turcotte,1211-1221-1234-2201,2,1,67648-8763,0.0
41,Milo Murazik,1211-1221-1234-2201,11,7,49567-3448,0.2
42,Ara Hirthe,1228-1221-1221-1431,3,8,99780-6985,0.4
43,Roosevelt Walker,1212-1221-1121-1234,7,5,94591-4992,0.4
44,Alyson Herzog,1234-2121-1221-1211,3,8,39650,0.4
45,Jackeline Cole,1234-2121-1221-1211,2,6,87133,0.0
46,Rupert O'Connell,1212-1221-1121-1234,7,6,91098-6444,0.4
47,Alfonzo Wuckert,1212-1221-1121-1234,9,8,76379,0.2
48,Carlie Frami,1211-1221-1234-2201,7,11,19777,0.4
49,Citlalli Schuster,1212-1221-1121-1234,4,1,48795-3138,0.0
50,Cyril Collier,1228-1221-1221-1431,8,7,57012-8925,0.4
51,Pedro Jacobi,1212-1221-1121-1234,7,12,80461,0.4
52,Spencer Skiles,1212-1221-1121-1234,10,9,66604-9871,0.4
53,Lia Stroman,1212-1221-1121-1234,5,12,17857,0.2
54,Loraine Blanda,1234-2121-1221-1211,12,9,49312-4019,0.4
55,Georgette Fisher,1234-2121-1221-1211,5,4,88700,0.4
56,"Mann, Schroeder and Carroll",1212-1221-1121-1234,9,10,17084-1644,0.0
57,Ettie Bernhard,1211-1221-1234-2201,12,12,46492-0009,0.0
58,Jamey Anderson,1234-2121-1221-1211,9,2,44012-8959,0.4
59,Yazmin Olson,1211-1221-1234-2201,8,9,79522-3739,0.2
60,Loyce Mraz,1228-1221-1221-1431,7,6,24373-6198,0.0
61,"Hartmann, Walker and Lindgren",1211-1221-1234-2201,10,8,47601-4360,0.2
62,Harvey Barrows,1211-1221-1234-2201,1,8,54613,0.4
63,Diego Davis,1211-1221-1234-2201,3,12,31114-3027,0.0
64,Leland Breitenberg,1211-1221-1234-2201,1,11,36390,0.0
65,Yvonne Cruickshank Jr.,1211-1221-1234-2201,11,8,85882,0.4
66,Nelle Labadie,1228-1221-1221-1431,7,5,93411-7383,0.0
67,Carlee Ferry,1234-2121-1221-1211,1,1,37952-5839,0.4
68,Bailee Greenfelder,1211-1221-1234-2201,6,3,63520-1097,0.0
69,Ernesto Yundt,1228-1221-1221-1431,2,7,89456-5716,0.0
70,Elvera Graham,1234-2121-1221-1211,2,9,69905-3223,0.0
71,Abdul Armstrong,1234-2121-1221-1211,4,9,89751-0652,0.0
72,Ewald Leuschke,1212-1221-1121-1234,8,1,12944,0.4
73,Chelsie Mills,1228-1221-1221-1431,5,8,40817-0313,0.2
74,Dessie Corkery,1211-1221-1234-2201,6,2,74363-5391,0.4
75,Shana Howell,1211-1221-1234-2201,4,10,18318,0.0
76,Rachael Gaylord,1211-1221-1234-2201,5,8,70933,0.2
77,Clara Zemlak,1211-1221-1234-2201,9,9,32317-1125,0.0
78,Lera Dare DVM,1212-1221-1121-1234,2,4,56151-8733,0.4
79,Johnny MacGyver,1234-2121-1221-1211,1,12,44914-2474,0.2
